"site_code","survey_year","species_name","cover","latitude","longitude","sqrt_cover","transect_id","n_sites_byspp","n_obs_byspp","n_site_species"
"MIR-S8",2018,"Cystophora retroflexa",21.2,-43,148,4.60434577328853,"MIR-S8_2018",14,374,14
"MIR-S8",2018,"Plocamium angustum",13.75,-43,148,3.70809924354783,"MIR-S8_2018",14,789,14
"MIR-S8",2018,"Sargassum fallax",5.71428571428571,-43,148,2.39045721866879,"MIR-S8_2018",14,692,14
"MIR-S8",2018,"Phyllotricha verruculosa",0,-43,148,0,"MIR-S8_2018",14,473,14
"MIR-S8",2018,"Asparagopsis armata",0,-43,148,0,"MIR-S8_2018",14,456,14
"MIR-S8",2018,"Caulerpa brownii",33.5,-43,148,5.78791845139511,"MIR-S8_2018",14,507,14
"MIR-S8",2018,"Caulerpa geminata",0,-43,148,0,"MIR-S8_2018",14,468,14
"MIR-S8",2018,"Caulerpa scalpelliformis",0,-43,148,0,"MIR-S8_2018",14,421,14
"MIR-S8",2018,"Dictyopteris muelleri",0,-43,148,0,"MIR-S8_2018",14,555,14
"MIR-S8",2018,"Caulerpa trifaria",22.5,-43,148,4.74341649025257,"MIR-S8_2018",14,308,14
"MIR-S8",2018,"Dictyomenia harveyana",0,-43,148,0,"MIR-S8_2018",14,195,14
"MIR-S8",2018,"Phyllospora comosa",14,-43,148,3.74165738677394,"MIR-S8_2018",14,659,14
"MIR-S8",2018,"Ballia callitricha",9,-43,148,3,"MIR-S8_2018",14,655,14
"MIR-S8",2018,"Lenormandia marginata",3,-43,148,1.73205080756888,"MIR-S8_2018",14,454,14
"MIR-S8",2018,"Thamnoclonium dichotomum",8,-43,148,2.82842712474619,"MIR-S8_2018",14,332,14
"MIR-S8",2018,"Plocamium dilatatum",12.5,-43,148,3.53553390593274,"MIR-S8_2018",14,564,14
"MIR-S8",2018,"Acrocarpia paniculata",4,-43,148,2,"MIR-S8_2018",14,662,14
"MIR-S8",2018,"Carpomitra costata",0,-43,148,0,"MIR-S8_2018",14,434,14
"MIR-S8",2018,"Callophyllis rangiferina",2,-43,148,1.4142135623731,"MIR-S8_2018",14,571,14
"MIR-S8",2018,"Codium australicum",0,-43,148,0,"MIR-S8_2018",14,155,14
"MIR-S8",2018,"Halopteris paniculata",6,-43,148,2.44948974278318,"MIR-S8_2018",14,618,14
"MIR-S8",2018,"Phyllotricha varians",0,-43,148,0,"MIR-S8_2018",14,286,14
"MIR-S8",2018,"Dictyomenia tridens",0,-43,148,0,"MIR-S8_2018",14,203,14
"JBMP-S27",2012,"Amphiroa anceps",17.75,-35,151,4.21307488658818,"JBMP-S27_2012",4,578,4
"JBMP-S27",2012,"Haliptilon roseum",18,-35,151,4.24264068711928,"JBMP-S27_2012",4,942,4
"JBMP-S27",2012,"Ecklonia radiata",44.5,-35,151,6.67083203206317,"JBMP-S27_2012",4,1137,4
"JBMP-S2",2012,"Amphiroa anceps",11,-35,151,3.3166247903554,"JBMP-S2_2012",4,578,4
"JBMP-S2",2012,"Lobophora variegata",9,-35,151,3,"JBMP-S2_2012",4,739,4
"JBMP-S2",2012,"Ecklonia radiata",60,-35,151,7.74596669241483,"JBMP-S2_2012",4,1137,4
"JBMP-S17",2012,"Ecklonia radiata",62,-35,151,7.87400787401181,"JBMP-S17_2012",4,1137,4
"JBMP-S17",2012,"Lobophora variegata",17.1428571428571,-35,151,4.14039335605413,"JBMP-S17_2012",4,739,4
"JBMP-S19",2012,"Ecklonia radiata",83.2,-35,151,9.1214034007931,"JBMP-S19_2012",4,1137,4
"JBMP-S10",2012,"Amphiroa anceps",9.75,-35,151,3.1224989991992,"JBMP-S10_2012",4,578,4
"JBMP-S10",2012,"Ecklonia radiata",51.3333333333333,-35,151,7.16472842006823,"JBMP-S10_2012",4,1137,4
"JBMP-S10",2012,"Haliptilon roseum",34,-35,151,5.8309518948453,"JBMP-S10_2012",4,942,4
"JBMP-S8",2012,"Ecklonia radiata",71.1764705882353,-35,151,8.43661487732107,"JBMP-S8_2012",4,1137,4
"JBMP-S8",2012,"Lobophora variegata",10.5454545454545,-35,151,3.24737656354395,"JBMP-S8_2012",4,739,4
"JBMP-S7",2012,"Lobophora variegata",13.4545454545455,-35,151,3.66804381851491,"JBMP-S7_2012",4,739,4
"JBMP-S7",2012,"Ecklonia radiata",67.25,-35,151,8.20060973342836,"JBMP-S7_2012",4,1137,4
"JBMP-S6",2012,"Lobophora variegata",11,-35,151,3.3166247903554,"JBMP-S6_2012",4,739,4
"JBMP-S6",2012,"Caulerpa flexilis",12,-35,151,3.46410161513775,"JBMP-S6_2012",4,469,4
"JBMP-S5",2012,"Caulerpa flexilis",51.8888888888889,-35,151,7.2033942616581,"JBMP-S5_2012",4,469,4
"JBMP-S5",2012,"Cystophora monilifera",27,-35,151,5.19615242270663,"JBMP-S5_2012",4,398,4
"JBMP-S5",2012,"Lobophora variegata",19.1111111111111,-35,151,4.371625682868,"JBMP-S5_2012",4,739,4
"JBMP-S16",2012,"Ecklonia radiata",36.5,-35,151,6.04152298679729,"JBMP-S16_2012",4,1137,4
"JBMP-S16",2012,"Lobophora variegata",12,-35,151,3.46410161513775,"JBMP-S16_2012",4,739,4
"JBMP-S22",2012,"Amphiroa anceps",10,-35,151,3.16227766016838,"JBMP-S22_2012",4,578,4
"JBMP-S18",2012,"Ecklonia radiata",81.5,-35,151,9.02773504263389,"JBMP-S18_2012",4,1137,4
"JBMP-S18",2012,"Lobophora variegata",8,-35,151,2.82842712474619,"JBMP-S18_2012",4,739,4
"JBMP-S25",2012,"Amphiroa anceps",5.2,-35,151,2.28035085019828,"JBMP-S25_2012",4,578,4
"JBMP-S25",2012,"Ecklonia radiata",71.5,-35,151,8.45576726264388,"JBMP-S25_2012",4,1137,4
"JBMP-S25",2012,"Lobophora variegata",4,-35,151,2,"JBMP-S25_2012",4,739,4
"JBMP-S15",2012,"Amphiroa anceps",21.3333333333333,-35,151,4.61880215351701,"JBMP-S15_2012",4,578,4
"JBMP-S15",2012,"Ecklonia radiata",99.3333333333333,-35,151,9.9666109251507,"JBMP-S15_2012",4,1137,4
"JBMP-S1",2012,"Amphiroa anceps",4.4,-35,151,2.0976176963403,"JBMP-S1_2012",4,578,4
"JBMP-S1",2012,"Ecklonia radiata",81.5384615384615,-35,151,9.02986497897181,"JBMP-S1_2012",4,1137,4
"JBMP-S1",2012,"Lobophora variegata",9.5,-35,151,3.08220700148449,"JBMP-S1_2012",4,739,4
"JBMP-S20",2012,"Ecklonia radiata",76.9411764705882,-35,151,8.77161196534527,"JBMP-S20_2012",4,1137,4
"JBMP-S20",2012,"Lobophora variegata",6.57142857142857,-35,151,2.56347977784662,"JBMP-S20_2012",4,739,4
"JBMP-S11",2012,"Ecklonia radiata",83.6923076923077,-35,151,9.14834999834985,"JBMP-S11_2012",4,1137,4
"JBMP-S11",2012,"Amphiroa anceps",4,-35,151,2,"JBMP-S11_2012",4,578,4
"JBMP-S13",2012,"Cystophora monilifera",33.3333333333333,-35,151,5.77350269189626,"JBMP-S13_2012",4,398,4
"JBMP-S13",2012,"Ecklonia radiata",46.2222222222222,-35,151,6.79869268479038,"JBMP-S13_2012",4,1137,4
"JBMP-S13",2012,"Lobophora variegata",29,-35,151,5.3851648071345,"JBMP-S13_2012",4,739,4
"JBMP-S12",2012,"Ecklonia radiata",83.1764705882353,-35,151,9.12011351838535,"JBMP-S12_2012",4,1137,4
"JBMP-S12",2012,"Lobophora variegata",2,-35,151,1.4142135623731,"JBMP-S12_2012",4,739,4
"JBMP-S12",2012,"Amphiroa anceps",4,-35,151,2,"JBMP-S12_2012",4,578,4
"JBMP-S24",2012,"Ecklonia radiata",69.5789473684211,-35,151,8.34139960488772,"JBMP-S24_2012",4,1137,4
"JBMP-S24",2012,"Lobophora variegata",7.33333333333333,-35,151,2.70801280154532,"JBMP-S24_2012",4,739,4
"JBMP-S9",2012,"Ecklonia radiata",68.9411764705882,-35,151,8.30308234757359,"JBMP-S9_2012",4,1137,4
"JBMP-S9",2012,"Lobophora variegata",5.6,-35,151,2.36643191323985,"JBMP-S9_2012",4,739,4
"JBMP-S21",2012,"Ecklonia radiata",85.5789473684211,-35,151,9.25088900422122,"JBMP-S21_2012",4,1137,4
"JBMP-S21",2012,"Lobophora variegata",11.6666666666667,-35,151,3.41565025531987,"JBMP-S21_2012",4,739,4
"JBMP-S21",2012,"Amphiroa anceps",5,-35,151,2.23606797749979,"JBMP-S21_2012",4,578,4
"JBMP-S14",2012,"Ecklonia radiata",42.5714285714286,-35,151,6.52467842666814,"JBMP-S14_2012",4,1137,4
"JBMP-S14",2012,"Lobophora variegata",14.6666666666667,-35,151,3.82970843102535,"JBMP-S14_2012",4,739,4
"JBMP-S26",2012,"Ecklonia radiata",56.25,-35,151,7.5,"JBMP-S26_2012",4,1137,4
"JBMP-S26",2012,"Amphiroa anceps",34.3333333333333,-35,151,5.85946527708232,"JBMP-S26_2012",4,578,4
"JBMP-S26",2012,"Lobophora variegata",38.6666666666667,-35,151,6.21825270205921,"JBMP-S26_2012",4,739,4
"JBMP-S3",2012,"Amphiroa anceps",6,-35,151,2.44948974278318,"JBMP-S3_2012",4,578,4
"JBMP-S26",2017,"Ecklonia radiata",48,-35,151,6.92820323027551,"JBMP-S26_2017",4,1137,4
"JBMP-S26",2017,"Amphiroa anceps",7.2,-35,151,2.68328157299975,"JBMP-S26_2017",4,578,4
"JBMP-S26",2017,"Lobophora variegata",17.3333333333333,-35,151,4.16333199893227,"JBMP-S26_2017",4,739,4
"JBMP-S3",2017,"Amphiroa anceps",2,-35,151,1.4142135623731,"JBMP-S3_2017",4,578,4
"JBMP-S6",2017,"Lobophora variegata",27.3333333333333,-35,151,5.22812904711937,"JBMP-S6_2017",4,739,4
"JBMP-S6",2017,"Caulerpa flexilis",49,-35,151,7,"JBMP-S6_2017",4,469,4
"JBMP-S7",2017,"Lobophora variegata",28.25,-35,151,5.31507290636732,"JBMP-S7_2017",4,739,4
"JBMP-S7",2017,"Ecklonia radiata",78,-35,151,8.83176086632785,"JBMP-S7_2017",4,1137,4
"JBMP-S22",2017,"Amphiroa anceps",33,-35,151,5.74456264653803,"JBMP-S22_2017",4,578,4
"JBMP-S2",2017,"Amphiroa anceps",14.5,-35,151,3.80788655293195,"JBMP-S2_2017",4,578,4
"JBMP-S2",2017,"Lobophora variegata",2,-35,151,1.4142135623731,"JBMP-S2_2017",4,739,4
"JBMP-S2",2017,"Ecklonia radiata",100,-35,151,10,"JBMP-S2_2017",4,1137,4
"JBMP-S17",2017,"Ecklonia radiata",50,-35,151,7.07106781186548,"JBMP-S17_2017",4,1137,4
"JBMP-S17",2017,"Lobophora variegata",15.25,-35,151,3.90512483795333,"JBMP-S17_2017",4,739,4
"JBMP-S16",2017,"Ecklonia radiata",30,-35,151,5.47722557505166,"JBMP-S16_2017",4,1137,4
"JBMP-S16",2017,"Lobophora variegata",2,-35,151,1.4142135623731,"JBMP-S16_2017",4,739,4
"JBMP-S15",2017,"Amphiroa anceps",12,-35,151,3.46410161513775,"JBMP-S15_2017",4,578,4
"JBMP-S15",2017,"Ecklonia radiata",90,-35,151,9.48683298050514,"JBMP-S15_2017",4,1137,4
"JBMP-S5",2017,"Caulerpa flexilis",46.8235294117647,-35,151,6.84277205610158,"JBMP-S5_2017",4,469,4
"JBMP-S5",2017,"Cystophora monilifera",38.4,-35,151,6.19677335393187,"JBMP-S5_2017",4,398,4
"JBMP-S5",2017,"Lobophora variegata",19.1764705882353,-35,151,4.37909472245524,"JBMP-S5_2017",4,739,4
"JBMP-S12",2017,"Ecklonia radiata",61,-35,151,7.81024967590665,"JBMP-S12_2017",4,1137,4
"JBMP-S12",2017,"Lobophora variegata",11.7777777777778,-35,151,3.43187671366233,"JBMP-S12_2017",4,739,4
"JBMP-S12",2017,"Amphiroa anceps",5.5,-35,151,2.34520787991171,"JBMP-S12_2017",4,578,4
"JBMP-S27",2017,"Amphiroa anceps",16.8888888888889,-35,151,4.10960933531265,"JBMP-S27_2017",4,578,4
"JBMP-S27",2017,"Haliptilon roseum",22.5,-35,151,4.74341649025257,"JBMP-S27_2017",4,942,4
"JBMP-S27",2017,"Ecklonia radiata",48.3333333333333,-35,151,6.95221787153807,"JBMP-S27_2017",4,1137,4
"JBMP-S10",2017,"Amphiroa anceps",18.8571428571429,-35,151,4.34248118673448,"JBMP-S10_2017",4,578,4
"JBMP-S10",2017,"Ecklonia radiata",48.2857142857143,-35,151,6.94879228972303,"JBMP-S10_2017",4,1137,4
"JBMP-S10",2017,"Haliptilon roseum",12.6666666666667,-35,151,3.55902608401044,"JBMP-S10_2017",4,942,4
"JBMP-S13",2017,"Cystophora monilifera",6,-35,151,2.44948974278318,"JBMP-S13_2017",4,398,4
"JBMP-S13",2017,"Ecklonia radiata",49,-35,151,7,"JBMP-S13_2017",4,1137,4
"JBMP-S13",2017,"Lobophora variegata",11.7777777777778,-35,151,3.43187671366233,"JBMP-S13_2017",4,739,4
"JBMP-S14",2017,"Ecklonia radiata",36,-35,151,6,"JBMP-S14_2017",4,1137,4
"JBMP-S14",2017,"Lobophora variegata",7.07692307692308,-35,151,2.6602486870447,"JBMP-S14_2017",4,739,4
"JBMP-S19",2017,"Ecklonia radiata",72.8421052631579,-35,151,8.53475865289452,"JBMP-S19_2017",4,1137,4
"JBMP-S20",2017,"Ecklonia radiata",47.2,-35,151,6.87022561492707,"JBMP-S20_2017",4,1137,4
"JBMP-S20",2017,"Lobophora variegata",4.88888888888889,-35,151,2.21108319357027,"JBMP-S20_2017",4,739,4
"JBMP-S21",2017,"Ecklonia radiata",49.4444444444444,-35,151,7.03167436990966,"JBMP-S21_2017",4,1137,4
"JBMP-S21",2017,"Lobophora variegata",9.81818181818182,-35,151,3.13339780720256,"JBMP-S21_2017",4,739,4
"JBMP-S21",2017,"Amphiroa anceps",3.8,-35,151,1.94935886896179,"JBMP-S21_2017",4,578,4
"JBMP-S24",2017,"Ecklonia radiata",25.875,-35,151,5.08674748734395,"JBMP-S24_2017",4,1137,4
"JBMP-S24",2017,"Lobophora variegata",5.4,-35,151,2.32379000772445,"JBMP-S24_2017",4,739,4
"JBMP-S8",2017,"Ecklonia radiata",36.3333333333333,-35,151,6.02771377334171,"JBMP-S8_2017",4,1137,4
"JBMP-S8",2017,"Lobophora variegata",16,-35,151,4,"JBMP-S8_2017",4,739,4
"JBMP-S25",2017,"Amphiroa anceps",2,-35,151,1.4142135623731,"JBMP-S25_2017",4,578,4
"JBMP-S25",2017,"Ecklonia radiata",52,-35,151,7.21110255092798,"JBMP-S25_2017",4,1137,4
"JBMP-S25",2017,"Lobophora variegata",27.1428571428571,-35,151,5.20988072251728,"JBMP-S25_2017",4,739,4
"JBMP-S9",2017,"Ecklonia radiata",41,-35,151,6.40312423743285,"JBMP-S9_2017",4,1137,4
"JBMP-S9",2017,"Lobophora variegata",6,-35,151,2.44948974278318,"JBMP-S9_2017",4,739,4
"JBMP-S1",2017,"Amphiroa anceps",8.8,-35,151,2.96647939483827,"JBMP-S1_2017",4,578,4
"JBMP-S1",2017,"Ecklonia radiata",54,-35,151,7.34846922834953,"JBMP-S1_2017",4,1137,4
"JBMP-S1",2017,"Lobophora variegata",19,-35,151,4.35889894354067,"JBMP-S1_2017",4,739,4
"JBMP-S18",2017,"Ecklonia radiata",30.5714285714286,-35,151,5.52914356581818,"JBMP-S18_2017",4,1137,4
"JBMP-S18",2017,"Lobophora variegata",17.8181818181818,-35,151,4.22115882408869,"JBMP-S18_2017",4,739,4
"JBMP-S11",2017,"Ecklonia radiata",57.125,-35,151,7.55810822891549,"JBMP-S11_2017",4,1137,4
"JBMP-S11",2017,"Amphiroa anceps",5.77777777777778,-35,151,2.40370085030933,"JBMP-S11_2017",4,578,4
"JMP-S14",2012,"Lobophora variegata",13.3333333333333,-30,115,3.65148371670111,"JMP-S14_2012",4,739,4
"JMP-S14",2012,"Amphiroa anceps",10.6666666666667,-30,115,3.2659863237109,"JMP-S14_2012",4,578,4
"JMP-S42",2012,"Amphiroa anceps",15.1764705882353,-30,115,3.89569898583493,"JMP-S42_2012",5,578,5
"JMP-S42",2012,"Ecklonia radiata",32.5,-30,115,5.70087712549569,"JMP-S42_2012",5,1137,5
"JMP-S42",2012,"Haliptilon roseum",7.33333333333333,-30,115,2.70801280154532,"JMP-S42_2012",5,942,5
"JMP-S42",2012,"Betaphycus speciosum",18.25,-30,115,4.27200187265877,"JMP-S42_2012",5,125,5
"JMP-S42",2012,"Lobophora variegata",14.25,-30,115,3.77491721763537,"JMP-S42_2012",5,739,5
"JMP-S42",2012,"Metamastophora flabellata",5,-30,115,2.23606797749979,"JMP-S42_2012",5,317,5
"JMP-S42",2012,"Curdiea irvineae",10.1538461538462,-30,115,3.18651002726277,"JMP-S42_2012",5,174,5
"JMP-S42",2012,"Hennedya crispa",5.5,-30,115,2.34520787991171,"JMP-S42_2012",5,190,5
"JMP-S42",2012,"Pterocladia lucida",16.6666666666667,-30,115,4.08248290463863,"JMP-S42_2012",5,433,5
"JMP-S42",2012,"Neurymenia fraxinifolia",6,-30,115,2.44948974278318,"JMP-S42_2012",5,114,5
"JMP-S42",2012,"Hydroclathrus clathratus",4,-30,115,2,"JMP-S42_2012",5,154,5
"JMP-S15",2012,"Amphiroa anceps",14.7142857142857,-30,115,3.83592045202787,"JMP-S15_2012",5,578,5
"JMP-S15",2012,"Curdiea irvineae",10.4,-30,115,3.22490309931942,"JMP-S15_2012",5,174,5
"JMP-S15",2012,"Ecklonia radiata",48.8,-30,115,6.98569967862919,"JMP-S15_2012",5,1137,5
"JMP-S15",2012,"Hennedya crispa",15.7142857142857,-30,115,3.96412483586046,"JMP-S15_2012",5,190,5
"JMP-S15",2012,"Metamastophora flabellata",15.2857142857143,-30,115,3.909694909544,"JMP-S15_2012",5,317,5
"JMP-S15",2012,"Pterocladia lucida",17.5555555555556,-30,115,4.18993502999218,"JMP-S15_2012",5,433,5
"JMP-S15",2012,"Haloplegma preissii",0,-30,115,0,"JMP-S15_2012",5,225,5
"JMP-S15",2012,"Lobophora variegata",12.9090909090909,-30,115,3.59292233552173,"JMP-S15_2012",5,739,5
"JMP-S15",2012,"Asparagopsis taxiformis",0,-30,115,0,"JMP-S15_2012",5,152,5
"JMP-S15",2012,"Betaphycus speciosum",24,-30,115,4.89897948556636,"JMP-S15_2012",5,125,5
"JMP-S15",2012,"Hypnea ramentacea",20,-30,115,4.47213595499958,"JMP-S15_2012",5,428,5
"JMP-S15",2012,"Lobospira bicuspidata",21,-30,115,4.58257569495584,"JMP-S15_2012",5,345,5
"JMP-S25",2012,"Amphiroa anceps",4,-30,115,2,"JMP-S25_2012",6,578,6
"JMP-S25",2012,"Lobophora variegata",14.8888888888889,-30,115,3.85861230093008,"JMP-S25_2012",6,739,6
"JMP-S25",2012,"Ecklonia radiata",0,-30,115,0,"JMP-S25_2012",6,1137,6
"JMP-S25",2012,"Galaxaura obtusata",0,-30,115,0,"JMP-S25_2012",6,91,6
"JMP-S25",2012,"Metamastophora flabellata",10.5,-30,115,3.24037034920393,"JMP-S25_2012",6,317,6
"JMP-S25",2012,"Lobospira bicuspidata",0,-30,115,0,"JMP-S25_2012",6,345,6
"JMP-S32",2012,"Betaphycus speciosum",20.5,-30,115,4.52769256906871,"JMP-S32_2012",4,125,4
"JMP-S32",2012,"Callophycus oppositifolius",13,-30,115,3.60555127546399,"JMP-S32_2012",4,153,4
"JMP-S32",2012,"Ecklonia radiata",51.4545454545455,-30,115,7.17318237984686,"JMP-S32_2012",4,1137,4
"JMP-S32",2012,"Hennedya crispa",15.4,-30,115,3.92428337406972,"JMP-S32_2012",4,190,4
"JMP-S32",2012,"Amphiroa anceps",8,-30,115,2.82842712474619,"JMP-S32_2012",4,578,4
"JMP-S32",2012,"Haliptilon roseum",15.3333333333333,-30,115,3.91578004149024,"JMP-S32_2012",4,942,4
"JMP-S32",2012,"Lobophora variegata",12.6666666666667,-30,115,3.55902608401044,"JMP-S32_2012",4,739,4
"JMP-S32",2012,"Curdiea irvineae",3,-30,115,1.73205080756888,"JMP-S32_2012",4,174,4
"JMP-S26",2012,"Amphiroa anceps",12.25,-31,115,3.5,"JMP-S26_2012",5,578,5
"JMP-S26",2012,"Callophycus dorsifer",0,-31,115,0,"JMP-S26_2012",5,110,5
"JMP-S26",2012,"Curdiea irvineae",11,-31,115,3.3166247903554,"JMP-S26_2012",5,174,5
"JMP-S26",2012,"Botryocladia sonderi",8,-31,115,2.82842712474619,"JMP-S26_2012",5,229,5
"JMP-S26",2012,"Asparagopsis armata",7,-31,115,2.64575131106459,"JMP-S26_2012",5,456,5
"JMP-S26",2012,"Callophyllis rangiferina",6,-31,115,2.44948974278318,"JMP-S26_2012",5,571,5
"JMP-S26",2012,"Haliptilon roseum",6,-31,115,2.44948974278318,"JMP-S26_2012",5,942,5
"JMP-S26",2012,"Hennedya crispa",18,-31,115,4.24264068711928,"JMP-S26_2012",5,190,5
"JMP-S26",2012,"Ecklonia radiata",37.5,-31,115,6.12372435695795,"JMP-S26_2012",5,1137,5
"JMP-S26",2012,"Metamastophora flabellata",10.4,-31,115,3.22490309931942,"JMP-S26_2012",5,317,5
"JMP-S26",2012,"Hypnea ramentacea",9,-31,115,3,"JMP-S26_2012",5,428,5
"JMP-S26",2012,"Pterocladia lucida",15.4545454545455,-31,115,3.93122696553448,"JMP-S26_2012",5,433,5
"JMP-S26",2012,"Lobophora variegata",8,-31,115,2.82842712474619,"JMP-S26_2012",5,739,5
"JMP-S26",2012,"Callophycus oppositifolius",10,-31,115,3.16227766016838,"JMP-S26_2012",5,153,5
"JMP-S7",2012,"Amphiroa anceps",9.77777777777778,-30,115,3.12694383988229,"JMP-S7_2012",4,578,4
"JMP-S7",2012,"Ecklonia radiata",40.1538461538462,-30,115,6.3367062543443,"JMP-S7_2012",4,1137,4
"JMP-S7",2012,"Callophycus oppositifolius",10,-30,115,3.16227766016838,"JMP-S7_2012",4,153,4
"JMP-S7",2012,"Betaphycus speciosum",27,-30,115,5.19615242270663,"JMP-S7_2012",4,125,4
"JMP-S7",2012,"Pterocladia lucida",8.5,-30,115,2.91547594742265,"JMP-S7_2012",4,433,4
"JMP-S7",2012,"Haliptilon roseum",9.33333333333333,-30,115,3.05505046330389,"JMP-S7_2012",4,942,4
"JMP-S9",2012,"Ecklonia radiata",26,-30,115,5.09901951359278,"JMP-S9_2012",5,1137,5
"JMP-S9",2012,"Amphiroa anceps",10,-30,115,3.16227766016838,"JMP-S9_2012",5,578,5
"JMP-S6",2012,"Ecklonia radiata",27.3333333333333,-30,115,5.22812904711937,"JMP-S6_2012",5,1137,5
"JMP-S6",2012,"Lobophora variegata",8.66666666666667,-30,115,2.94392028877595,"JMP-S6_2012",5,739,5
"JMP-S6",2012,"Pterocladia lucida",8,-30,115,2.82842712474619,"JMP-S6_2012",5,433,5
"JMP-S6",2012,"Amphiroa anceps",10,-30,115,3.16227766016838,"JMP-S6_2012",5,578,5
"JMP-S6",2012,"Metamastophora flabellata",4,-30,115,2,"JMP-S6_2012",5,317,5
"JMP-S6",2012,"Asparagopsis taxiformis",4,-30,115,2,"JMP-S6_2012",5,152,5
"JMP-S2",2012,"Lobophora variegata",11.75,-30,115,3.42782730020052,"JMP-S2_2012",4,739,4
"JMP-S2",2012,"Haliptilon roseum",22.5333333333333,-30,115,4.74692883171144,"JMP-S2_2012",4,942,4
"JMP-S2",2012,"Botryocladia sonderi",10.3333333333333,-30,115,3.21455025366432,"JMP-S2_2012",4,229,4
"JMP-S2",2012,"Amphiroa anceps",12,-30,115,3.46410161513775,"JMP-S2_2012",4,578,4
"JMP-S2",2012,"Myriodesma serrulatum",28,-30,115,5.29150262212918,"JMP-S2_2012",4,83,4
"JMP-S8",2012,"Amphiroa anceps",6,-30,115,2.44948974278318,"JMP-S8_2012",6,578,6
"JMP-S8",2012,"Ecklonia radiata",13,-30,115,3.60555127546399,"JMP-S8_2012",6,1137,6
"JMP-S8",2012,"Lobophora variegata",4,-30,115,2,"JMP-S8_2012",6,739,6
"JMP-S8",2012,"Caulerpa geminata",4,-30,115,2,"JMP-S8_2012",6,468,6
"JMP-S8",2012,"Lobospira bicuspidata",8,-30,115,2.82842712474619,"JMP-S8_2012",6,345,6
"JMP-S1",2012,"Lobophora variegata",9.6,-30,115,3.09838667696593,"JMP-S1_2012",4,739,4
"JMP-S1",2012,"Pachydictyon paniculatum",5,-30,115,2.23606797749979,"JMP-S1_2012",4,370,4
"JMP-S1",2012,"Sargassum decurrens",4,-30,115,2,"JMP-S1_2012",4,58,4
"JMP-S1",2012,"Hormophysa cuneiformis",9,-30,115,3,"JMP-S1_2012",4,32,4
"JMP-S35",2012,"Hormophysa cuneiformis",10,-30,115,3.16227766016838,"JMP-S35_2012",5,32,5
"JMP-S4",2012,"Ecklonia radiata",55.3333333333333,-30,115,7.43863786814047,"JMP-S4_2012",5,1137,5
"JMP-S4",2012,"Hennedya crispa",18.6,-30,115,4.31277173056957,"JMP-S4_2012",5,190,5
"JMP-S4",2012,"Metamastophora flabellata",6,-30,115,2.44948974278318,"JMP-S4_2012",5,317,5
"JMP-S4",2012,"Pterocladia lucida",0,-30,115,0,"JMP-S4_2012",5,433,5
"JMP-S4",2012,"Callophycus oppositifolius",12.2857142857143,-30,115,3.50509832753866,"JMP-S4_2012",5,153,5
"JMP-S4",2012,"Sargassum fallax",50.6666666666667,-30,115,7.11805216802087,"JMP-S4_2012",5,692,5
"JMP-S4",2012,"Amphiroa anceps",7,-30,115,2.64575131106459,"JMP-S4_2012",5,578,5
"JMP-S4",2012,"Lobospira bicuspidata",12,-30,115,3.46410161513775,"JMP-S4_2012",5,345,5
"JMP-S4",2012,"Myriodesma serrulatum",63.3333333333333,-30,115,7.95822425754221,"JMP-S4_2012",5,83,5
"JMP-S4",2012,"Haliptilon roseum",7.6,-30,115,2.75680975041804,"JMP-S4_2012",5,942,5
"JMP-S5",2012,"Curdiea irvineae",9.81818181818182,-30,115,3.13339780720256,"JMP-S5_2012",5,174,5
"JMP-S5",2012,"Ecklonia radiata",47.8333333333333,-30,115,6.91616464041548,"JMP-S5_2012",5,1137,5
"JMP-S5",2012,"Metamastophora flabellata",8.66666666666667,-30,115,2.94392028877595,"JMP-S5_2012",5,317,5
"JMP-S5",2012,"Pterocladia lucida",5.5,-30,115,2.34520787991171,"JMP-S5_2012",5,433,5
"JMP-S5",2012,"Amphiroa anceps",10,-30,115,3.16227766016838,"JMP-S5_2012",5,578,5
"JMP-S5",2012,"Lobophora variegata",4,-30,115,2,"JMP-S5_2012",5,739,5
"JMP-S5",2012,"Hennedya crispa",8,-30,115,2.82842712474619,"JMP-S5_2012",5,190,5
"JMP-S5",2012,"Callophycus oppositifolius",13.4285714285714,-30,115,3.66450152525162,"JMP-S5_2012",5,153,5
"JMP-S5",2012,"Sargassum fallax",33.3333333333333,-30,115,5.77350269189626,"JMP-S5_2012",5,692,5
"JMP-S12",2012,"Lobophora variegata",18.8571428571429,-30,115,4.34248118673448,"JMP-S12_2012",4,739,4
"JMP-S12",2012,"Metagoniolithon radiatum",30,-30,115,5.47722557505166,"JMP-S12_2012",4,347,4
"JMP-S12",2012,"Sargassum decurrens",6,-30,115,2.44948974278318,"JMP-S12_2012",4,58,4
"JMP-S12",2012,"Amphiroa anceps",10.4,-30,115,3.22490309931942,"JMP-S12_2012",4,578,4
"JMP-S12",2012,"Ecklonia radiata",39.3333333333333,-30,115,6.27162924074226,"JMP-S12_2012",4,1137,4
"JMP-S12",2012,"Lobospira bicuspidata",20.5,-30,115,4.52769256906871,"JMP-S12_2012",4,345,4
"JMP-S12",2012,"Metagoniolithon stelliferum",10.6666666666667,-30,115,3.2659863237109,"JMP-S12_2012",4,138,4
